Categoria,Item,Descripcion,Requerido,Formato,Recibido,Observaciones
COMPRESORES,Modelo y cantidad,"Modelo exacto de cada compresor Kaeser y cantidad instalada",SI,Excel/PDF,,
COMPRESORES,Potencia electrica nominal,"Potencia electrica de placa de cada compresor (kW)",SI,Excel/PDF,,
COMPRESORES,Potencia electrica real,"Potencia de operacion real medida (kW) por compresor",SI,Excel/PDF,,
COMPRESORES,Caudal de aceite,"Caudal volumetrico de aceite lubricante (m3/h o L/min)",SI,Excel/PDF,,
COMPRESORES,Temperatura aceite salida,"Temperatura del aceite a la salida del compresor (°C) - MEDIDA REAL",SI,Registro de mediciones,,
COMPRESORES,Temperatura aceite entrada,"Temperatura del aceite a la entrada del compresor (°C)",SI,Registro de mediciones,,
COMPRESORES,Presion aceite,"Presion de operacion del circuito de aceite (bar)",SI,Excel/PDF,,
COMPRESORES,Horas anuales operacion,"Horas anuales de operacion por compresor (h/año)",SI,Excel,,
COMPRESORES,Esquema operacion,"Esquema base/punta/standby de cada compresor",SI,Diagrama/Excel,,
COMPRESORES,P&ID aceite,"Diagrama P&ID del circuito de aceite existente",SI,PDF/DWG,,
COMPRESORES,Fichas tecnicas,"Fichas tecnicas de fabricante de cada compresor",NO,PDF,,
AGUA PROCESO,Temperatura entrada,"Temperatura del agua disponible a la entrada (°C) - MEDIDA REAL",SI,Registro de mediciones,,
AGUA PROCESO,Temperatura objetivo,"Temperatura deseada o rango aceptable de salida (°C)",SI,Excel,,
AGUA PROCESO,Caudal disponible,"Caudal de agua disponible o demandado (m3/h)",SI,Excel,,
AGUA PROCESO,Calidad agua,"Dureza conductividad pH del agua",SI,Informe laboratorio,,
AGUA PROCESO,Presion disponible,"Presion disponible en punto de inyeccion (bar)",SI,Excel,,
AGUA PROCESO,Usuario final,"Proceso o area que consumira el agua calentada",SI,Texto,,
AGUA PROCESO,P&ID agua,"Diagrama P&ID de la red de agua de proceso existente",SI,PDF/DWG,,
PLANTA,Diagrama unifilar,"Esquema general de instalaciones de la planta",NO,PDF/DWG,,
PLANTA,Distancia compresor-uso,"Distancia aproximada entre sala de compresores y punto de uso del calor",SI,Croquis/medicion,,
PLANTA,Espacio fisico,"Disponibilidad de espacio para IC bomba acumulador (fotos o plano)",SI,Fotos/Plano,,
PLANTA,Tension electrica,"Tension fases frecuencia disponible para bomba (V Hz)",SI,Excel,,
PLANTA,Cogeneracion,"Esquema de la central cogeneracion existente Trent 60 + HRSG",SI,PDF/DWG,,
PLANTA,Regulaciones ambientales,"Normativa o regulaciones ambientales aplicables a la planta",NO,PDF,,
REQUISITOS,Normativa interna CMPC,"Especificaciones tecnicas internas de CMPC para proyectos",NO,PDF,,
REQUISITOS,Seguridad,"Requisitos de seguridad area clasificada IP minimo etc",NO,PDF,,
REQUISITOS,Codigo colores,"Codigo de colores o estandares de tuberia internos de CMPC",NO,PDF,,
REQUISITOS,Restricciones horario,"Restricciones de horario para trabajos en planta",NO,Texto,,
REQUISITOS,Contacto tecnico,"Nombre cargo email telefono del contacto tecnico de CMPC",SI,Texto,,
